ctg_name,ctg_no,depth,parent_ctg_name,parent_ctg_no,is_leaf
뷰티,1806002619,0,,,False
여성의류,2303081535,0,,,False
남성의류,2303081536,0,,,False
백,2303081811,0,,,False
슈즈,2303081795,0,,,False
액세서리,2303082022,0,,,False
스포츠/레저,2303081986,0,,,False
골프,2201046639,0,,,False
키즈,2303081817,0,,,False
라이프,2303082120,0,,,False
전체,P20,1,뷰티,1806002619,True
향수,2302079174,1,뷰티,1806002619,False
오 드 뚜왈렛,2302079176,2,향수,2302079174,True
오 드 퍼퓸,2302079177,2,향수,2302079174,True
코롱,2302079178,2,향수,2302079174,True
기타 향수,2302079179,2,향수,2302079174,True
헤어 퍼퓸,2302079180,2,향수,2302079174,True
스킨케어,2302079070,1,뷰티,1806002619,False
스킨/토너/미스트,2302079163,2,스킨케어,2302079070,False
토너,2302079579,3,스킨/토너/미스트,2302079163,True
토너 패드,2302079578,3,스킨/토너/미스트,2302079163,True
미스트,2302079577,3,스킨/토너/미스트,2302079163,True
로션/에멀전/크림,2302079164,2,스킨케어,2302079070,False
수분/영양,2302079585,3,로션/에멀전/크림,2302079164,True
안티에이징,2302079584,3,로션/에멀전/크림,2302079164,True
민감성/진정,2302079583,3,로션/에멀전/크림,2302079164,True
화이트닝,2302079582,3,로션/에멀전/크림,2302079164,True
모공케어,2302079581,3,로션/에멀전/크림,2302079164,True
부스터,2302079580,3,로션/에멀전/크림,2302079164,True
에센스/세럼/앰플,2302079588,2,스킨케어,2302079070,False
수분/영양,2302079594,3,에센스/세럼/앰플,2302079588,True
안티에이징,2302079595,3,에센스/세럼/앰플,2302079588,True
민감성/진정,2302079596,3,에센스/세럼/앰플,2302079588,True
화이트닝,2302079597,3,에센스/세럼/앰플,2302079588,True
모공케어,2302079598,3,에센스/세럼/앰플,2302079588,True
부스터,2302079599,3,에센스/세럼/앰플,2302079588,True
아이/넥 케어,2302079589,2,스킨케어,2302079070,False
크림/밤,2302079607,3,아이/넥 케어,2302079589,True
에센스/세럼,2302079608,3,아이/넥 케어,2302079589,True
마스크/패치,2302079609,3,아이/넥 케어,2302079589,True
마스크/팩,2302079591,2,스킨케어,2302079070,False
시트팩,2302079626,3,마스크/팩,2302079591,True
토너 패드,2302079627,3,마스크/팩,2302079591,True
페이셜 팩,2302079628,3,마스크/팩,2302079591,True
기타,2302079629,3,마스크/팩,2302079591,True
클렌저/스크럽,2302079162,2,스킨케어,2302079070,False
폼/젤,2302079168,3,클렌저/스크럽,2302079162,True
오일/워터/밤,2302079167,3,클렌저/스크럽,2302079162,True
아이/립 리무버,2302079166,3,클렌저/스크럽,2302079162,True
페이셜 솝,2302079169,3,클렌저/스크럽,2302079162,True
스크럽/필링,2302079170,3,클렌저/스크럽,2302079162,True
티슈,2302079171,3,클렌저/스크럽,2302079162,True
기타,2302080625,3,클렌저/스크럽,2302079162,True
선케어,2302079590,2,스킨케어,2302079070,True
기타,2302079592,2,스킨케어,2302079070,False
기타 스킨케어,2302079612,3,기타,2302079592,True
스킨케어 세트,2302079613,3,기타,2302079592,True
메이크업,2302079576,1,뷰티,1806002619,False
페이스 메이크업,2302079630,2,메이크업,2302079576,False
메이크업 베이스,2302079660,3,페이스 메이크업,2302079630,True
파운데이션,2302079657,3,페이스 메이크업,2302079630,True
컨실러,2302079659,3,페이스 메이크업,2302079630,True
파우더/팩트/쿠션,2302079658,3,페이스 메이크업,2302079630,True
립 메이크업,2302079633,2,메이크업,2302079576,False
립스틱,2302079668,3,립 메이크업,2302079633,True
립틴트/립글로스,2302079669,3,립 메이크업,2302079633,True
립케어,2302079670,3,립 메이크업,2302079633,True
아이 메이크업,2302079632,2,메이크업,2302079576,False
마스카라,2302079661,3,아이 메이크업,2302079632,True
아이라이너,2302079662,3,아이 메이크업,2302079632,True
아이브로우,2302079663,3,아이 메이크업,2302079632,True
아이섀도우,2302079664,3,아이 메이크업,2302079632,True
치크/하이라이터/쉐이딩,2302079631,2,메이크업,2302079576,False
블러쉬,2302079665,3,치크/하이라이터/쉐이딩,2302079631,True
하이라이터,2302079666,3,치크/하이라이터/쉐이딩,2302079631,True
쉐이딩/컨투어,2302079667,3,치크/하이라이터/쉐이딩,2302079631,True
네일케어,2302079634,2,메이크업,2302079576,False
네일 폴리쉬,2302079674,3,네일케어,2302079634,True
트리트먼트/오일,2302079675,3,네일케어,2302079634,True
메이크업 소품,2302079635,2,메이크업,2302079576,False
브러쉬/툴,2302079676,3,메이크업 소품,2302079635,True
퍼프,2302079677,3,메이크업 소품,2302079635,True
기타,2303082420,3,메이크업 소품,2302079635,True
기타,2302079636,2,메이크업,2302079576,True
바디케어,2302079639,1,뷰티,1806002619,False
워시/스크럽,2302079700,2,바디케어,2302079639,False
워시/젤,2302079706,3,워시/스크럽,2302079700,True
스크럽,2302079707,3,워시/스크럽,2302079700,True
비누/솝,2302079708,3,워시/스크럽,2302079700,True
로션/크림/오일,2302079701,2,바디케어,2302079639,False
로션/크림,2302079709,3,로션/크림/오일,2302079701,True
오일,2302079710,3,로션/크림/오일,2302079701,True
미스트,2302079711,3,로션/크림/오일,2302079701,True
입욕제,2302079702,2,바디케어,2302079639,True
핸드/풋케어,2302079703,2,바디케어,2302079639,False
핸드크림,2302079715,3,핸드/풋케어,2302079703,True
핸드워시,2302079714,3,핸드/풋케어,2302079703,True
풋케어,2302079713,3,핸드/풋케어,2302079703,True
넥/바스트케어,2302079704,2,바디케어,2302079639,True
기타,2302079705,2,바디케어,2302079639,False
바디케어 세트,2302079716,3,기타,2302079705,True
핸드케어 세트,2302079717,3,기타,2302079705,True
기타 바디케어,2302079718,3,기타,2302079705,True
헤어케어,2302079638,1,뷰티,1806002619,False
샴푸/컨디셔너,2302079678,2,헤어케어,2302079638,False
샴푸,2302079684,3,샴푸/컨디셔너,2302079678,True
컨디셔너,2302079685,3,샴푸/컨디셔너,2302079678,True
트리트먼트/팩,2302079679,2,헤어케어,2302079638,False
트리트먼트,2302079687,3,트리트먼트/팩,2302079679,True
마스크 팩,2302079688,3,트리트먼트/팩,2302079679,True
에센스/오일/미스트,2302079680,2,헤어케어,2302079638,False
에센스,2302079689,3,에센스/오일/미스트,2302079680,True
오일,2302079690,3,에센스/오일/미스트,2302079680,True
미스트/퍼퓸,2302079691,3,에센스/오일/미스트,2302079680,True
스케일링/클리닉,2302079683,2,헤어케어,2302079638,False
스케일링,2302079698,3,스케일링/클리닉,2302079683,True
헤어토닉,2302079699,3,스케일링/클리닉,2302079683,True
스타일링,2302079681,2,헤어케어,2302079638,False
크림,2302079692,3,스타일링,2302079681,True
스프레이,2302079693,3,스타일링,2302079681,True
왁스,2302079694,3,스타일링,2302079681,True
기타,2302079682,2,헤어케어,2302079638,False
헤어케어 세트,2302079695,3,기타,2302079682,True
기타 헤어케어,2302079697,3,기타,2302079682,True
맨즈케어,2302079637,1,뷰티,1806002619,False
클렌징/쉐이빙,2302079645,2,맨즈케어,2302079637,True
스킨케어,2302079644,2,맨즈케어,2302079637,True
메이크업,2302079643,2,맨즈케어,2302079637,True
헤어/바디케어,2302079646,2,맨즈케어,2302079637,True
선케어,2302079647,2,맨즈케어,2302079637,True
기타,2302079648,2,맨즈케어,2302079637,True
맘/베이비,2302079640,1,뷰티,1806002619,False
맘케어,2302079719,2,맘/베이비,2302079640,False
크림/오일,2302079722,3,맘케어,2302079719,True
베이비케어,2302079720,2,맘/베이비,2302079640,False
스킨/바디케어,2302079725,3,베이비케어,2302079720,True
선케어,2302079726,3,베이비케어,2302079720,True
헤어케어,2302079724,3,베이비케어,2302079720,True
기타,2302079721,2,맘/베이비,2302079640,True
홈 프래그런스,2303082314,1,뷰티,1806002619,False
캔들,2303082319,2,홈 프래그런스,2303082314,True
디퓨저,2303082320,2,홈 프래그런스,2303082314,True
방향제,2303082321,2,홈 프래그런스,2303082314,True
룸스프레이,2303082322,2,홈 프래그런스,2303082314,True
기타,2303082323,2,홈 프래그런스,2303082314,True
뷰티소품/기기,2302079649,1,뷰티,1806002619,False
페이셜케어,2302079651,2,뷰티소품/기기,2302079649,False
페이셜 소품,2303082606,3,페이셜케어,2302079651,True
페이셜 디바이스,2303082607,3,페이셜케어,2302079651,True
기타,2303082608,3,페이셜케어,2302079651,True
메이크업,2302079652,2,뷰티소품/기기,2302079649,False
브러쉬/툴,2303082609,3,메이크업,2302079652,True
퍼프류,2303082610,3,메이크업,2302079652,True
메이크업 디바이스,2303082611,3,메이크업,2302079652,True
기타,2303082612,3,메이크업,2302079652,True
바디케어,2302079654,2,뷰티소품/기기,2302079649,False
마사지 툴,2303082613,3,바디케어,2302079654,True
바디 디바이스,2303082614,3,바디케어,2302079654,True
기타,2303082615,3,바디케어,2302079654,True
헤어케어,2302079653,2,뷰티소품/기기,2302079649,False
브러쉬,2303082616,3,헤어케어,2302079653,True
헤어 소품,2303082617,3,헤어케어,2302079653,True
헤어 악세서리,2303082618,3,헤어케어,2302079653,True
헤어 디바이스,2303082619,3,헤어케어,2302079653,True
기타,2303082620,3,헤어케어,2302079653,True
네일케어,2302079655,2,뷰티소품/기기,2302079649,False
네일 디바이스,2303082622,3,네일케어,2302079655,True
기타,2302079656,2,뷰티소품/기기,2302079649,True
이너뷰티,2302079642,1,뷰티,1806002619,False
건강식품,2302079735,2,이너뷰티,2302079642,False
영양제,2302079742,3,건강식품,2302079735,True
비타민,2302079743,3,건강식품,2302079735,True
유산균,2302079744,3,건강식품,2302079735,True
다이어트/보조제,2302079736,2,이너뷰티,2302079642,True
기타,2302079737,2,이너뷰티,2302079642,True
라이프케어,2302079641,1,뷰티,1806002619,False
덴탈케어,2302079728,2,라이프케어,2302079641,False
치약,2302079732,3,덴탈케어,2302079728,True
칫솔/치실,2302079733,3,덴탈케어,2302079728,True
구강청결,2302079734,3,덴탈케어,2302079728,True
위생용품,2302079729,2,라이프케어,2302079641,False
생리대,2303082626,3,위생용품,2302079729,True
청결제,2303082627,3,위생용품,2302079729,True
반려용품/식품,2302079727,2,라이프케어,2302079641,True
기타,2302079731,2,라이프케어,2302079641,True
전체,2303081535,1,여성의류,2303081535,True
아우터,2303081537,1,여성의류,2303081535,False
자켓,2303081555,2,아우터,2303081537,False
블레이저/테일러드,2303081562,3,자켓,2303081555,True
블루종/봄버,2303081563,3,자켓,2303081555,True
데님,2303081564,3,자켓,2303081555,True
레더/바이커,2303081565,3,자켓,2303081555,True
크롭드/트위드,2303081566,3,자켓,2303081555,True
기타,2303081567,3,자켓,2303081555,True
점퍼,2303081556,2,아우터,2303081537,False
사파리/야상,2303081822,3,점퍼,2303081556,True
바람막이/아노락,2303081821,3,점퍼,2303081556,True
캐주얼/기타,2303081820,3,점퍼,2303081556,True
베스트,2303081557,2,아우터,2303081537,True
코트,2303081558,2,아우터,2303081537,False
맥/트렌치,2303081841,3,코트,2303081558,True
H라인/오버핏,2303081840,3,코트,2303081558,True
벨티드/케이프,2303081839,3,코트,2303081558,True
더블/피코트,2303081838,3,코트,2303081558,True
다운/패딩,2303081559,2,아우터,2303081537,False
퀼팅/경량,2303081568,3,다운/패딩,2303081559,True
롱/헤비,2303081569,3,다운/패딩,2303081559,True
숏/미디,2303081570,3,다운/패딩,2303081559,True
베스트,2303081571,3,다운/패딩,2303081559,True
기능성,2303081572,3,다운/패딩,2303081559,True
퍼/무스탕,2303081560,2,아우터,2303081537,False
리얼퍼,2303081843,3,퍼/무스탕,2303081560,True
기타,2303081842,3,퍼/무스탕,2303081560,True
드레스/점프수트,2303081545,1,여성의류,2303081535,False
롱슬리브,2303081877,2,드레스/점프수트,2303081545,True
숏슬리브,2303081876,2,드레스/점프수트,2303081545,True
슬리브리스,2303081875,2,드레스/점프수트,2303081545,True
점프수트/오버롤,2303081878,2,드레스/점프수트,2303081545,True
블라우스/셔츠,2303081540,1,여성의류,2303081535,False
롱슬리브,2303081852,2,블라우스/셔츠,2303081540,True
숏슬리브,2303081851,2,블라우스/셔츠,2303081540,True
슬리브리스,2303081850,2,블라우스/셔츠,2303081540,True
티셔츠,2303081541,1,여성의류,2303081535,False
롱슬리브,2303081856,2,티셔츠,2303081541,True
숏슬리브,2303081855,2,티셔츠,2303081541,True
슬리브리스,2303081854,2,티셔츠,2303081541,True
카라형/폴로,2303081853,2,티셔츠,2303081541,True
맨투맨/후디,2303081542,1,여성의류,2303081535,False
맨투맨,2303081859,2,맨투맨/후디,2303081542,True
후디,2303081858,2,맨투맨/후디,2303081542,True
집업,2303081857,2,맨투맨/후디,2303081542,True
니트,2303081539,1,여성의류,2303081535,False
가디건/집업,2303081576,2,니트,2303081539,False
가디건,2303082897,3,가디건/집업,2303081576,True
집업,2303082896,3,가디건/집업,2303081576,True
풀오버,2303081577,2,니트,2303081539,False
라운드/V넥,2303082917,3,풀오버,2303081577,True
카라형/폴로,2303081581,3,풀오버,2303081577,True
터틀넥,2303081582,3,풀오버,2303081577,True
기타,2303082916,3,풀오버,2303081577,True
베스트,2303081578,2,니트,2303081539,True
하의,2303081579,2,니트,2303081539,True
원피스,2303081580,2,니트,2303081539,True
세트,2303082644,2,니트,2303081539,True
스커트,2303081546,1,여성의류,2303081535,False
롱/맥시,2303081886,2,스커트,2303081546,True
미디,2303081885,2,스커트,2303081546,True
미니,2303081884,2,스커트,2303081546,True
스웻/밴딩,2303081883,2,스커트,2303081546,True
팬츠,2303081543,1,여성의류,2303081535,False
슬랙스,2303081863,2,팬츠,2303081543,True
조거/트랙/스웻,2303081862,2,팬츠,2303081543,True
치노,2303081861,2,팬츠,2303081543,True
하프/숏,2303081860,2,팬츠,2303081543,True
레깅스,2303082645,2,팬츠,2303081543,True
데님,2303081544,1,여성의류,2303081535,False
스키니,2303081874,2,데님,2303081544,True
슬림/스트레이트,2303081873,2,데님,2303081544,True
와이드,2303081872,2,데님,2303081544,True
배기/조거,2303081871,2,데님,2303081544,True
부츠컷,2303081870,2,데님,2303081544,True
하프/숏,2303081869,2,데님,2303081544,True
원피스,2303081868,2,데님,2303081544,True
스커트,2303081867,2,데님,2303081544,True
수트/셋업,2303081538,1,여성의류,2303081535,False
수트/셋업,2303081573,2,수트/셋업,2303081538,True
상의,2303081574,2,수트/셋업,2303081538,True
하의,2303081575,2,수트/셋업,2303081538,True
라운지/파자마,2303081547,1,여성의류,2303081535,False
로브/가운,2303081910,2,라운지/파자마,2303081547,True
파자마 세트,2303081915,2,라운지/파자마,2303081547,True
파자마 상의,2303081916,2,라운지/파자마,2303081547,True
파자마 하의,2303081914,2,라운지/파자마,2303081547,True
파자마 원피스,2303081913,2,라운지/파자마,2303081547,True
라운지 세트,2303081908,2,라운지/파자마,2303081547,True
라운지 상의,2303081909,2,라운지/파자마,2303081547,True
라운지 하의,2303081907,2,라운지/파자마,2303081547,True
라운지 원피스,2303081906,2,라운지/파자마,2303081547,True
기타,2303081912,2,라운지/파자마,2303081547,True
언더웨어,2303081548,1,여성의류,2303081535,False
세트,2303081922,2,언더웨어,2303081548,True
브라/탑,2303081923,2,언더웨어,2303081548,True
팬티/드로즈,2303081918,2,언더웨어,2303081548,True
기능성/보정,2303081924,2,언더웨어,2303081548,True
슬립/원피스,2303081920,2,언더웨어,2303081548,True
캐미솔,2303081919,2,언더웨어,2303081548,True
속바지/속치마,2303081921,2,언더웨어,2303081548,True
전체,2303081536,1,남성의류,2303081536,True
아우터,2303081698,1,남성의류,2303081536,False
자켓,2303081705,2,아우터,2303081698,False
블레이저/테일러드,2303081712,3,자켓,2303081705,True
블루종/봄버,2303081711,3,자켓,2303081705,True
데님,2303081710,3,자켓,2303081705,True
레더/바이커,2303081709,3,자켓,2303081705,True
기타,2303081708,3,자켓,2303081705,True
점퍼,2303081704,2,아우터,2303081698,False
사파리/야상,2303081715,3,점퍼,2303081704,True
바람막이/아노락,2303081714,3,점퍼,2303081704,True
캐주얼/기타,2303081713,3,점퍼,2303081704,True
베스트,2303081703,2,아우터,2303081698,True
코트,2303081702,2,아우터,2303081698,False
맥/트렌치,2303081719,3,코트,2303081702,True
더플/피코트,2303081718,3,코트,2303081702,True
더블브레스티드,2303081717,3,코트,2303081702,True
다운/패딩,2303081701,2,아우터,2303081698,False
롱/헤비,2303081724,3,다운/패딩,2303081701,True
숏/미디,2303081723,3,다운/패딩,2303081701,True
퀼팅/경량,2303081722,3,다운/패딩,2303081701,True
베스트,2303081721,3,다운/패딩,2303081701,True
기능성,2303081720,3,다운/패딩,2303081701,True
퍼/무스탕,2303081700,2,아우터,2303081698,False
리얼퍼,2303081726,3,퍼/무스탕,2303081700,True
기타,2303081725,3,퍼/무스탕,2303081700,True
수트/셋업,2303081697,1,남성의류,2303081536,False
수트/셋업,2303081730,2,수트/셋업,2303081697,True
자켓,2303081729,2,수트/셋업,2303081697,True
베스트,2303081728,2,수트/셋업,2303081697,True
팬츠,2303081727,2,수트/셋업,2303081697,True
니트,2303081696,1,남성의류,2303081536,False
가디건/집업,2303081734,2,니트,2303081696,False
가디건,2303082903,3,가디건/집업,2303081734,True
집업,2303082902,3,가디건/집업,2303081734,True
풀오버,2303081733,2,니트,2303081696,False
라운드/V넥,2303081736,3,풀오버,2303081733,True
카라형/폴로,2303081735,3,풀오버,2303081733,True
터틀넥,2303082907,3,풀오버,2303081733,True
기타,2303082906,3,풀오버,2303081733,True
베스트,2303081732,2,니트,2303081696,True
하의,2303081731,2,니트,2303081696,True
셔츠,2303081695,1,남성의류,2303081536,False
캐주얼 롱슬리브,2303081741,2,셔츠,2303081695,True
캐주얼 숏슬리브,2303081740,2,셔츠,2303081695,True
포멀 롱슬리브,2303081739,2,셔츠,2303081695,True
포멀 숏슬리브,2303081738,2,셔츠,2303081695,True
슬리브리스,2303081737,2,셔츠,2303081695,True
티셔츠,2303081694,1,남성의류,2303081536,False
롱슬리브,2303081745,2,티셔츠,2303081694,True
숏슬리브,2303081744,2,티셔츠,2303081694,True
슬리브리스,2303081742,2,티셔츠,2303081694,True
카라형/폴로,2303081743,2,티셔츠,2303081694,True
맨투맨/후디,2303081689,1,남성의류,2303081536,False
맨투맨,2303081748,2,맨투맨/후디,2303081689,True
후디,2303081747,2,맨투맨/후디,2303081689,True
집업,2303081746,2,맨투맨/후디,2303081689,True
팬츠,2303081690,1,남성의류,2303081536,False
슬랙스,2303081753,2,팬츠,2303081690,True
치노,2303081752,2,팬츠,2303081690,True
하프/숏,2303081751,2,팬츠,2303081690,True
조거/트랙/스웻,2303081750,2,팬츠,2303081690,True
레깅스,2303081749,2,팬츠,2303081690,True
데님,2303081691,1,남성의류,2303081536,False
스키니,2303081764,2,데님,2303081691,True
슬림/스트레이트,2303081763,2,데님,2303081691,True
와이드,2303081762,2,데님,2303081691,True
배기/조거,2303081761,2,데님,2303081691,True
하프/숏,2303081759,2,데님,2303081691,True
라운지/파자마,2303081692,1,남성의류,2303081536,False
로브/가운,2303081772,2,라운지/파자마,2303081692,True
라운지 상의,2303081771,2,라운지/파자마,2303081692,True
라운지 세트,2303081770,2,라운지/파자마,2303081692,True
라운지 하의,2303081769,2,라운지/파자마,2303081692,True
파자마 상의,2303081768,2,라운지/파자마,2303081692,True
파자마 세트,2303081767,2,라운지/파자마,2303081692,True
파자마 하의,2303081766,2,라운지/파자마,2303081692,True
