ctg_name,ctg_no,depth,parent_ctg_name,parent_ctg_no,is_leaf
기타,2303081765,2,라운지/파자마,2303081692,True
언더웨어,2303081693,1,남성의류,2303081536,False
기능성,2303081792,2,언더웨어,2303081693,True
드로즈,2303081791,2,언더웨어,2303081693,True
런닝,2303081790,2,언더웨어,2303081693,True
브리프,2303081789,2,언더웨어,2303081693,True
세트,2303081788,2,언더웨어,2303081693,True
트렁크,2303081787,2,언더웨어,2303081693,True
전체,2303081811,1,백,2303081811,True
여성 가방,2303081985,1,백,2303081811,False
토트백,2303081996,2,여성 가방,2303081985,True
숄더백,2303081995,2,여성 가방,2303081985,True
미니백,2303081994,2,여성 가방,2303081985,True
크로스백,2303081993,2,여성 가방,2303081985,True
클러치/파우치,2303081992,2,여성 가방,2303081985,True
메신저백/벨트백,2303081991,2,여성 가방,2303081985,True
백팩,2303081990,2,여성 가방,2303081985,True
캔버스/에코백,2303081989,2,여성 가방,2303081985,True
캐리어/트래블백,2303081988,2,여성 가방,2303081985,True
기타,2303081987,2,여성 가방,2303081985,True
남성 가방,2303081984,1,백,2303081811,False
백팩,2303082010,2,남성 가방,2303081984,True
메신저백/크로스백/슬링백,2303082009,2,남성 가방,2303081984,True
브리프케이스/클러치,2303082008,2,남성 가방,2303081984,True
토트백/쇼퍼백/에코백,2303082007,2,남성 가방,2303081984,True
캐리어/트래블백,2303082006,2,남성 가방,2303081984,True
기타,2303082005,2,남성 가방,2303081984,True
전체,2303081795,1,슈즈,2303081795,True
여성 슈즈,2303081797,1,슈즈,2303081795,False
펌프스/힐,2303081798,2,여성 슈즈,2303081797,True
플랫/로퍼,2303081799,2,여성 슈즈,2303081797,True
부츠/워커/레인부츠,2303081800,2,여성 슈즈,2303081797,True
샌들,2303081801,2,여성 슈즈,2303081797,True
슬리퍼/뮬,2303081802,2,여성 슈즈,2303081797,True
스니커즈/슬립온,2303081803,2,여성 슈즈,2303081797,True
남성 슈즈,2303081796,1,슈즈,2303081795,False
구두,2303081810,2,남성 슈즈,2303081796,True
로퍼/드라이빙슈즈,2303081809,2,남성 슈즈,2303081796,True
워커/부츠,2303081808,2,남성 슈즈,2303081796,True
샌들/슬리퍼,2303081807,2,남성 슈즈,2303081796,True
스니커즈/슬립온,2303081806,2,남성 슈즈,2303081796,True
전체,2303082022,1,액세서리,2303082022,True
여성 액세서리,2303082075,1,액세서리,2303082022,False
스카프/머플러/숄,2303082101,2,여성 액세서리,2303082075,True
장갑,2303082100,2,여성 액세서리,2303082075,True
퍼 아이템,2303082099,2,여성 액세서리,2303082075,True
벨트,2303082098,2,여성 액세서리,2303082075,True
양말/레깅스/스타킹,2303082097,2,여성 액세서리,2303082075,True
헤어 액세서리,2303082096,2,여성 액세서리,2303082075,True
모자,2303082095,2,여성 액세서리,2303082075,True
키링/참,2303082094,2,여성 액세서리,2303082075,True
기타 액세서리,2303082093,2,여성 액세서리,2303082075,True
남성 액세서리,2303082074,1,액세서리,2303082022,False
벨트/서스펜더,2303082119,2,남성 액세서리,2303082074,True
넥타이/행커칩/보타이,2303082118,2,남성 액세서리,2303082074,True
스카프/머플러,2303082117,2,남성 액세서리,2303082074,True
모자,2303082116,2,남성 액세서리,2303082074,True
장갑,2303082115,2,남성 액세서리,2303082074,True
양말/스포츠 양말/기타 액세서리,2303082114,2,남성 액세서리,2303082074,True
여성 지갑,2303082073,1,액세서리,2303082022,False
반지갑/카드지갑,2303082127,2,여성 지갑,2303082073,True
중지갑/장지갑,2303082126,2,여성 지갑,2303082073,True
동전지갑/파우치,2303082125,2,여성 지갑,2303082073,True
키홀더/여권지갑,2303082124,2,여성 지갑,2303082073,True
남성 지갑,2303082072,1,액세서리,2303082022,False
머니클립,2303082156,2,남성 지갑,2303082072,True
반지갑/카드지갑,2303082155,2,남성 지갑,2303082072,True
중지갑/장지갑,2303082154,2,남성 지갑,2303082072,True
키홀더/여권지갑,2303082153,2,남성 지갑,2303082072,True
아이웨어,2303082071,1,액세서리,2303082022,False
안경/안경테,2303082173,2,아이웨어,2303082071,True
선글라스,2303082174,2,아이웨어,2303082071,True
고글/스포츠 선글라스,2303082175,2,아이웨어,2303082071,True
케이스/기타,2303082176,2,아이웨어,2303082071,True
와치,2303082070,1,액세서리,2303082022,False
프리미엄,2303082207,2,와치,2303082070,True
여성,2303082205,2,와치,2303082070,True
남성,2303082204,2,와치,2303082070,True
공용,2303082203,2,와치,2303082070,True
스포츠/기능성 시계,2303082202,2,와치,2303082070,True
스마트워치,2303082201,2,와치,2303082070,True
워치와인더,2303082199,2,와치,2303082070,True
쥬얼리,2303082069,1,액세서리,2303082022,False
순금,2303082229,2,쥬얼리,2303082069,False
골드바,2303082259,3,순금,2303082229,True
돌선물/돌반지,2303082258,3,순금,2303082229,True
24K 팔찌,2303082257,3,순금,2303082229,True
24K 목걸이,2303082256,3,순금,2303082229,True
24K 귀걸이,2303082255,3,순금,2303082229,True
24K 반지,2303082254,3,순금,2303082229,True
기타 순금제품,2303082252,3,순금,2303082229,True
목걸이/펜던트,2303082228,2,쥬얼리,2303082069,False
다이아몬드 목걸이,2303082282,3,목걸이/펜던트,2303082228,True
14/18K 목걸이,2303082281,3,목걸이/펜던트,2303082228,True
10K 목걸이,2303082280,3,목걸이/펜던트,2303082228,True
진주/원석 목걸이,2303082279,3,목걸이/펜던트,2303082228,True
실버 목걸이,2303082278,3,목걸이/펜던트,2303082228,True
패션 목걸이,2303082277,3,목걸이/펜던트,2303082228,True
펜던트,2303082276,3,목걸이/펜던트,2303082228,True
팔찌,2303082227,2,쥬얼리,2303082069,False
다이아몬드 팔찌,2303082305,3,팔찌,2303082227,True
14/18K 팔찌,2303082304,3,팔찌,2303082227,True
진주/원석 팔찌,2303082302,3,팔찌,2303082227,True
실버 팔찌,2303082301,3,팔찌,2303082227,True
패션 팔찌,2303082300,3,팔찌,2303082227,True
참,2303082299,3,팔찌,2303082227,True
발찌,2303082226,2,쥬얼리,2303082069,False
14/18K 발찌,2303082318,3,발찌,2303082226,True
실버 발찌,2303082316,3,발찌,2303082226,True
패션 발찌,2303082315,3,발찌,2303082226,True
귀걸이,2303082225,2,쥬얼리,2303082069,False
다이아몬드 귀걸이,2303082330,3,귀걸이,2303082225,True
14/18K 귀걸이,2303082329,3,귀걸이,2303082225,True
진주/원석 귀걸이,2303082327,3,귀걸이,2303082225,True
실버 귀걸이,2303082326,3,귀걸이,2303082225,True
패션 귀걸이,2303082325,3,귀걸이,2303082225,True
피어싱,2303082324,3,귀걸이,2303082225,True
반지,2303082224,2,쥬얼리,2303082069,False
다이아몬드 반지,2303082354,3,반지,2303082224,True
14/18K 반지,2303082353,3,반지,2303082224,True
진주/원석 반지,2303082351,3,반지,2303082224,True
실버 반지,2303082350,3,반지,2303082224,True
패션 반지,2303082349,3,반지,2303082224,True
쥬얼리 세트,2303082223,2,쥬얼리,2303082069,False
다이아몬드 세트,2303082377,3,쥬얼리 세트,2303082223,True
14/18K 세트,2303082376,3,쥬얼리 세트,2303082223,True
진주/원석 세트,2303082374,3,쥬얼리 세트,2303082223,True
실버 세트,2303082373,3,쥬얼리 세트,2303082223,True
패션 쥬얼리 세트,2303082372,3,쥬얼리 세트,2303082223,True
쥬얼리함,2303082371,3,쥬얼리 세트,2303082223,True
기타,2303082370,3,쥬얼리 세트,2303082223,True
남성 쥬얼리,2303082222,2,쥬얼리,2303082069,False
남성 반지,2303082391,3,남성 쥬얼리,2303082222,True
남성 목걸이,2303082390,3,남성 쥬얼리,2303082222,True
남성 팔찌,2303082389,3,남성 쥬얼리,2303082222,True
남성 귀걸이,2303082388,3,남성 쥬얼리,2303082222,True
기타,2303082221,2,쥬얼리,2303082069,True
전체,2303081986,1,스포츠/레저,2303081986,True
캠핑/아웃도어,2303082004,1,스포츠/레저,2303081986,False
남성의류,2303082029,2,캠핑/아웃도어,2303082004,False
아우터,2303082036,3,남성의류,2303082029,True
상의,2303082035,3,남성의류,2303082029,True
하의,2303082034,3,남성의류,2303082029,True
여성의류,2303082028,2,캠핑/아웃도어,2303082004,False
아우터,2303082043,3,여성의류,2303082028,True
상의,2303082042,3,여성의류,2303082028,True
하의,2303082041,3,여성의류,2303082028,True
모자,2303082027,2,캠핑/아웃도어,2303082004,True
양말/레깅스,2303082026,2,캠핑/아웃도어,2303082004,True
장갑,2303082025,2,캠핑/아웃도어,2303082004,True
기타 액세서리,2303082024,2,캠핑/아웃도어,2303082004,True
등산장비/용품,2303082023,2,캠핑/아웃도어,2303082004,False
배낭류,2303082061,3,등산장비/용품,2303082023,True
기타 가방류,2303082060,3,등산장비/용품,2303082023,True
남성용 등산/트레킹화,2303082059,3,등산장비/용품,2303082023,True
여성용 등산/트레킹화,2303082058,3,등산장비/용품,2303082023,True
텐트/타프,2303082087,3,등산장비/용품,2303082023,True
침낭/매트,2303082086,3,등산장비/용품,2303082023,True
테이블/체어,2303082085,3,등산장비/용품,2303082023,True
수납/정리,2303082084,3,등산장비/용품,2303082023,True
조명/랜턴,2303082083,3,등산장비/용품,2303082023,True
키친/테이블웨어,2303082082,3,등산장비/용품,2303082023,True
스토브/바비큐/화로대,2303082081,3,등산장비/용품,2303082023,True
텀블러/아이스박스,2303082080,3,등산장비/용품,2303082023,True
기타,2303082079,3,등산장비/용품,2303082023,True
러닝/사이클,2303082003,1,스포츠/레저,2303081986,False
남성의류,2303082092,2,러닝/사이클,2303082003,False
아우터,2303082104,3,남성의류,2303082092,True
상의,2303082103,3,남성의류,2303082092,True
하의,2303082102,3,남성의류,2303082092,True
여성의류,2303082091,2,러닝/사이클,2303082003,False
아우터,2303082107,3,여성의류,2303082091,True
상의,2303082106,3,여성의류,2303082091,True
하의,2303082105,3,여성의류,2303082091,True
러닝화,2303082090,2,러닝/사이클,2303082003,False
남성용,2303082109,3,러닝화,2303082090,True
여성용,2303082108,3,러닝화,2303082090,True
자전거,2303082089,2,러닝/사이클,2303082003,False
어린이 자전거,2303082112,3,자전거,2303082089,True
유아 자전거,2303082111,3,자전거,2303082089,True
기타,2303082110,3,자전거,2303082089,True
장비/용품,2303082088,2,러닝/사이클,2303082003,False
헬멧/보호장비,2303082123,3,장비/용품,2303082088,True
장갑/양말,2303082122,3,장비/용품,2303082088,True
기타용품,2303082121,3,장비/용품,2303082088,True
요가/실내운동,2303082002,1,스포츠/레저,2303081986,False
남성의류,2303082130,2,요가/실내운동,2303082002,False
아우터,2303082159,3,남성의류,2303082130,True
상의,2303082158,3,남성의류,2303082130,True
하의,2303082157,3,남성의류,2303082130,True
여성의류,2303082129,2,요가/실내운동,2303082002,False
아우터,2303082170,3,여성의류,2303082129,True
상의,2303082171,3,여성의류,2303082129,True
하의,2303082172,3,여성의류,2303082129,True
액세서리/용품,2303082128,2,요가/실내운동,2303082002,False
가방/파우치,2303082194,3,액세서리/용품,2303082128,True
기타 액세서리,2303082193,3,액세서리/용품,2303082128,True
매트/폼롤러/짐볼,2303082192,3,액세서리/용품,2303082128,True
밴드/링/마사지볼,2303082191,3,액세서리/용품,2303082128,True
기타용품,2303082190,3,액세서리/용품,2303082128,True
헬스/기구운동,2303082001,1,스포츠/레저,2303081986,False
웨이트트레이닝,2303082143,2,헬스/기구운동,2303082001,True
워킹/러닝머신,2303082142,2,헬스/기구운동,2303082001,True
사이클/실내자전거,2303082141,2,헬스/기구운동,2303082001,True
필라테스/스트레칭,2303082140,2,헬스/기구운동,2303082001,True
기타 헬스용품,2303082139,2,헬스/기구운동,2303082001,True
수영,2303082000,1,스포츠/레저,2303081986,False
남성 스윔웨어,2303082210,2,수영,2303082000,False
수영복,2303082263,3,남성 스윔웨어,2303082210,True
래쉬가드/비치웨어,2303082262,3,남성 스윔웨어,2303082210,True
여성 스윔웨어,2303082209,2,수영,2303082000,False
비키니/모노키니,2303082275,3,여성 스윔웨어,2303082209,True
원피스 수영복,2303082274,3,여성 스윔웨어,2303082209,True
래쉬가드/비치웨어,2303082273,3,여성 스윔웨어,2303082209,True
액세서리/용품,2303082208,2,수영,2303082000,True
테니스,2303081999,1,스포츠/레저,2303081986,False
남성의류,2303082232,2,테니스,2303081999,False
아우터,2303082293,3,남성의류,2303082232,True
상의,2303082292,3,남성의류,2303082232,True
하의,2303082291,3,남성의류,2303082232,True
여성의류,2303082231,2,테니스,2303081999,False
아우터,2303082309,3,여성의류,2303082231,True
상의,2303082308,3,여성의류,2303082231,True
원피스/스커트,2303082307,3,여성의류,2303082231,True
팬츠/레깅스,2303082306,3,여성의류,2303082231,True
액세서리,2303082230,2,테니스,2303081999,True
장비/용품,2303082233,2,테니스,2303081999,True
스키,2303081998,1,스포츠/레저,2303081986,False
남성의류,2303082235,2,스키,2303081998,False
아우터,2310107390,3,남성의류,2303082235,True
상의,2310107391,3,남성의류,2303082235,True
하의,2310107392,3,남성의류,2303082235,True
여성의류,2303082234,2,스키,2303081998,False
아우터,2310107395,3,여성의류,2303082234,True
상의,2310107394,3,여성의류,2303082234,True
하의,2310107393,3,여성의류,2303082234,True
액세서리/용품,2303082236,2,스키,2303081998,True
전체,2201046639,1,골프,2201046639,True
남성 골프웨어,2201046843,1,골프,2201046639,False
아우터,2201046925,2,남성 골프웨어,2201046843,False
다운/패딩,2205055572,3,아우터,2201046925,True
자켓/점퍼,2205055573,3,아우터,2201046925,True
베스트,2205055571,3,아우터,2201046925,True
아노락,2303083112,3,아우터,2201046925,True
니트,2201046926,2,남성 골프웨어,2201046843,False
가디건/집업,2205055575,3,니트,2201046926,True
카라형/라운드·V넥,2205055576,3,니트,2201046926,True
베스트,2205055577,3,니트,2201046926,True
폴라/하프넥/반집업,2205055578,3,니트,2201046926,True
티셔츠,2205055660,2,남성 골프웨어,2201046843,False
카라/폴로형,2205055661,3,티셔츠,2205055660,True
라운드/풀오버,2205055662,3,티셔츠,2205055660,True
스웻/후디,2303083113,3,티셔츠,2205055660,True
기타,2303083114,3,티셔츠,2205055660,True
팬츠,2201046927,2,남성 골프웨어,2201046843,False
긴바지,2205055582,3,팬츠,2201046927,True
반바지,2205055583,3,팬츠,2201046927,True
기타,2205055584,3,팬츠,2201046927,True
여성 골프웨어,2201046844,1,골프,2201046639,False
아우터,2201046928,2,여성 골프웨어,2201046844,False
다운/패딩,2205055666,3,아우터,2201046928,True
자켓/점퍼,2205055667,3,아우터,2201046928,True
베스트,2205055668,3,아우터,2201046928,True
아노락,2303083115,3,아우터,2201046928,True
니트,2201046929,2,여성 골프웨어,2201046844,False
가디건/집업,2205055585,3,니트,2201046929,True
카라형/라운드·V넥,2205055586,3,니트,2201046929,True
베스트,2205055587,3,니트,2201046929,True
폴라/하프넥/반집업,2205055669,3,니트,2201046929,True
티셔츠,2201046930,2,여성 골프웨어,2201046844,False
카라/폴로형,2205055593,3,티셔츠,2201046930,True
라운드/풀오버,2205055594,3,티셔츠,2201046930,True
스웻/후디,2303083120,3,티셔츠,2201046930,True
기타,2303083121,3,티셔츠,2201046930,True
팬츠,2201046931,2,여성 골프웨어,2201046844,False
긴바지,2205055603,3,팬츠,2201046931,True
반바지,2205055604,3,팬츠,2201046931,True
기타,2205055605,3,팬츠,2201046931,True
스커트,2205055664,2,여성 골프웨어,2201046844,True
원피스,2205055665,2,여성 골프웨어,2201046844,True
골프클럽,2201046847,1,골프,2201046639,False
드라이버,2201046945,2,골프클럽,2201046847,True
우드,2201046946,2,골프클럽,2201046847,True
유틸리티,2201046947,2,골프클럽,2201046847,True
아이언,2201046948,2,골프클럽,2201046847,True
웨지,2201046949,2,골프클럽,2201046847,True
퍼터,2201046950,2,골프클럽,2201046847,True
풀세트,2201046951,2,골프클럽,2201046847,True
여성 골프슈즈,2303081583,1,골프,2201046639,False
골프화,2303081587,2,여성 골프슈즈,2303081583,True
스니커즈,2303081588,2,여성 골프슈즈,2303081583,True
남성 골프슈즈,2303081584,1,골프,2201046639,False
골프화,2303083108,2,남성 골프슈즈,2303081584,True
스니커즈,2303083109,2,남성 골프슈즈,2303081584,True
골프 액세서리,2303081585,1,골프,2201046639,False
모자,2303083071,2,골프 액세서리,2303081585,False
캡,2303083082,3,모자,2303083071,True
바이저,2303083083,3,모자,2303083071,True
버킷햇,2303083084,3,모자,2303083071,True
퍼/니트모자,2303083085,3,모자,2303083071,True
장갑,2303083072,2,골프 액세서리,2303081585,False
남성용,2303083087,3,장갑,2303083072,True
여성용,2303083088,3,장갑,2303083072,True
벨트,2303083073,2,골프 액세서리,2303081585,False
남성용,2303083089,3,벨트,2303083073,True
여성용,2303083090,3,벨트,2303083073,True
스카프/워머,2303083074,2,골프 액세서리,2303081585,False
스카프,2303083096,3,스카프/워머,2303083074,True
넥 워머,2303083097,3,스카프/워머,2303083074,True
이어 워머,2303083098,3,스카프/워머,2303083074,True
양말/니삭스,2303083075,2,골프 액세서리,2303081585,False
양말,2303083099,3,양말/니삭스,2303083075,True
니삭스,2303083100,3,양말/니삭스,2303083075,True
안경/선그라스,2303083076,2,골프 액세서리,2303081585,True
골프공,2303083077,2,골프 액세서리,2303081585,True
볼마커/티,2303083078,2,골프 액세서리,2303081585,True
거리측정기,2303083079,2,골프 액세서리,2303081585,True
커버/케이스류,2303083080,2,골프 액세서리,2303081585,True
기타,2303083081,2,골프 액세서리,2303081585,True
골프백,2303081586,1,골프,2201046639,False
캐디백/스탠드백,2303083102,2,골프백,2303081586,True
보스턴백/트롤리,2303083103,2,골프백,2303081586,True
파우치,2303083104,2,골프백,2303081586,True
기타가방,2303083105,2,골프백,2303081586,True
세트,2303083106,2,골프백,2303081586,True
전체,2303081817,1,키즈,2303081817,True
신생아 (0-12개월),2303081901,1,키즈,2303081817,False
우주복/바디슈트/세트,2303081983,2,신생아 (0-12개월),2303081901,True
모자/헤어밴드,2303081981,2,신생아 (0-12개월),2303081901,True
턱받이/손수건/기타,2303081980,2,신생아 (0-12개월),2303081901,True
베이비 남아 (0-3세),2303081905,1,키즈,2303081817,False
아우터,2303081935,2,베이비 남아 (0-3세),2303081905,False
자켓,2303082033,3,아우터,2303081935,True
점퍼/바람막이,2303082032,3,아우터,2303081935,True
패딩/다운,2303082030,3,아우터,2303081935,True
티셔츠,2303081934,2,베이비 남아 (0-3세),2303081905,False
롱슬리브,2303082040,3,티셔츠,2303081934,True
숏슬리브,2303082039,3,티셔츠,2303081934,True
카라형/폴로,2303082037,3,티셔츠,2303081934,True
맨투맨/후디,2303081933,2,베이비 남아 (0-3세),2303081905,False
맨투맨,2303082046,3,맨투맨/후디,2303081933,True
집업,2303082044,3,맨투맨/후디,2303081933,True
셔츠,2303081932,2,베이비 남아 (0-3세),2303081905,False
긴팔 셔츠,2303082048,3,셔츠,2303081932,True
반팔 셔츠,2303082047,3,셔츠,2303081932,True
니트/가디건/조끼,2303081931,2,베이비 남아 (0-3세),2303081905,False
니트/스웨터,2303082051,3,니트/가디건/조끼,2303081931,True
가디건,2303082050,3,니트/가디건/조끼,2303081931,True
조끼/베스트,2303082049,3,니트/가디건/조끼,2303081931,True
팬츠,2303081930,2,베이비 남아 (0-3세),2303081905,False
조거/트랙/스웻,2303082066,3,팬츠,2303081930,True
레깅스,2303082065,3,팬츠,2303081930,True
캐주얼팬츠,2303082064,3,팬츠,2303081930,True
캐주얼쇼츠,2303082062,3,팬츠,2303081930,True
데님팬츠,2303081929,2,베이비 남아 (0-3세),2303081905,False
롱팬츠,2303082068,3,데님팬츠,2303081929,True
숏팬츠,2303082067,3,데님팬츠,2303081929,True
