product_code,gift_mgmt_nm,promo_no,promo_nm,gift_give_sel_cnt,gift_give_type_cd,gift_give_by_qty_yn,gift_mgmt_no
01P0000115342,[바이레도] 바디제품 펌프 증정 / 6204971064 (14),2401056827,[바이레도] 해당 상품 구매 시 사은품 증정,0,20,Y,2300012855
01P0000115946,[LP/오리베] 쇼핑백,2408068346,[추석선물/오리베] 해당 상품 구매시 사은품 증정,0,20,Y,2400016575
01P0000115979,[LP/오리베] 쇼핑백,2408068346,[추석선물/오리베] 해당 상품 구매시 사은품 증정,0,20,Y,2400016575
01P0000116030,[LP] 쇼핑백 (소),2408068298,[추석선물/라페르바] 해당 상품 구매시 사은품 증정,0,20,Y,2400016576
01P0000116096,[LP/오리베] 쇼핑백,2408068346,[추석선물/오리베] 해당 상품 구매시 사은품 증정,0,20,Y,2400016575
01P0000116112,[LP] 쇼핑백 (소),2408068298,[추석선물/라페르바] 해당 상품 구매시 사은품 증정,0,20,Y,2400016576
01P0000116218,[LP/오리베] 쇼핑백,2408068346,[추석선물/오리베] 해당 상품 구매시 사은품 증정,0,20,Y,2400016575
01P0000116283,[LP] 쇼핑백 (소),2408068298,[추석선물/라페르바] 해당 상품 구매시 사은품 증정,0,20,Y,2400016576
01P0000116284,[LP] 쇼핑백 (소),2408068298,[추석선물/라페르바] 해당 상품 구매시 사은품 증정,0,20,Y,2400016576
01P0000116314,[LP] 쇼핑백 (소),2408068298,[추석선물/라페르바] 해당 상품 구매시 사은품 증정,0,20,Y,2400016576
01P0000116332,[SMN] 이드랄리아 스파츌라,2312056094,"[산타마리아노벨라] 이드랄리아 구매시, 스파츌러 증정",0,20,Y,2200009790
01P0000116449,[SMN] 이드랄리아 스파츌라,2312056094,"[산타마리아노벨라] 이드랄리아 구매시, 스파츌러 증정",0,20,Y,2200009790
01P0000126281,[LP/오리베] 쇼핑백,2408068346,[추석선물/오리베] 해당 상품 구매시 사은품 증정,0,20,Y,2400016575
01P0000207194,[딥티크] 플레르드뽀 2ml + 벨벳 핸드로션 10ml 증정,2408068468,[딥티크] 해당 상품 구매 시 사은품 증정,0,20,Y,2400018010
01P0000269449,[SMN] 향수 스프레이 캡(SIV),2312056093,[산타마리아노벨라] 아쿠아 디 콜로니아 구매 시 스프레이캡 증정,0,20,Y,2000004242
01P0000270013,[HG]  커션 익스트림 래쉬 마스카라 3.8g - 디럭스,2408068342,[추석선물/아워글래스] 해당 상품 구매시 사은품 증정,0,20,Y,2400017320
01P0000270020,[HG]  커션 익스트림 래쉬 마스카라 3.8g - 디럭스,2408068342,[추석선물/아워글래스] 해당 상품 구매시 사은품 증정,0,20,Y,2400017320
01P0000270115,[HG] 퍼프 세트,2408068340,[추석선물/아워글래스] 해당 상품 구매시 사은품 증정,0,20,Y,2400017457
01P0000270116,[HG]  커션 익스트림 래쉬 마스카라 3.8g - 디럭스,2408068342,[추석선물/아워글래스] 해당 상품 구매시 사은품 증정,0,20,Y,2400017320
1908208938,[사은품][비디비치]하이드라 히알루론7 오버나이트 마스크 브러쉬,1909006669,[비디비치]하이드라 어드밴스드 오버나이트 마스크 구매시 전용 브러쉬 증정,0,20,Y,1900002250
2004264299,[LP] 쇼핑백 (소),2408068298,[추석선물/라페르바] 해당 상품 구매시 사은품 증정,0,20,Y,2400016576
2008296057,[SMN] 향수 스프레이 캡(SIV),2312056093,[산타마리아노벨라] 아쿠아 디 콜로니아 구매 시 스프레이캡 증정,0,20,Y,2000004242
2010315093,[LP/JLS]  쇼핑백 S + 리본,2408068348,[추석선물/조러브스] 해당 상품 구매시 사은품 증정,0,20,Y,2400017975
2010315094,[LP/조러브스] 오 드 뚜왈렛 망고 타이 라임 10ml,2408068295,[라페르바/조러브스] 해당 상품 구매시 사은품 증정,0,20,Y,2400015946
2010315096,[LP/JLS]  쇼핑백 S + 리본,2408068348,[추석선물/조러브스] 해당 상품 구매시 사은품 증정,0,20,Y,2400017975
2012324143,[로이비] LV 쇼핑백(basic) 증정,2409068949,[로이비] 전 구매 시 쇼핑백 증정,0,20,Y,2400017856
2012324144,[로이비] LV 쇼핑백(basic) 증정,2409068949,[로이비] 전 구매 시 쇼핑백 증정,0,20,Y,2400017856
2012326939,[연작] 세트 구매시 전초 마스크 3매 증정,2408068042,[연작] 세트 상품 구매 시 사은품 증정,0,20,Y,2400017844
2012326939,[연작] 컨센트레이트 세트 구매시 쇼핑백 (소),2408068587,[연작] 세트상품 구매 시 쇼핑백 증정,0,20,Y,2400018041
2012326996,[연작] 베이스프렙 구매 시 달토끼 파우치 증정,2408068047,[연작] 해당 상품 구매 시 사은품 증정,0,20,Y,2400017842
2101328102,[바이레도] 바디제품 펌프 증정 / 6204971064 (14),2401056827,[바이레도] 해당 상품 구매 시 사은품 증정,0,20,Y,2300012855
2102336751,[스위스퍼펙션] 스몰 페이퍼 백 증정,2408068601,[스위스퍼펙션] 전 구매 시 쇼핑백 증정,0,20,Y,2400017705
2102336755,[스위스퍼펙션] 스몰 페이퍼 백 증정,2408068601,[스위스퍼펙션] 전 구매 시 쇼핑백 증정,0,20,Y,2400017705
2102336764,[스위스퍼펙션] 스몰 페이퍼 백 증정,2408068601,[스위스퍼펙션] 전 구매 시 쇼핑백 증정,0,20,Y,2400017705
2102336765,[스위스퍼펙션] 스몰 페이퍼 백 증정,2408068601,[스위스퍼펙션] 전 구매 시 쇼핑백 증정,0,20,Y,2400017705
2104363418,[멜린앤게츠] 쇼핑백 (중) 증정,2408068376,[추석선물/멜린앤게츠] 해당 상품 구매 시 쇼핑백 증정,0,20,Y,2400018017
2104363438,[멜린앤게츠] 쇼핑백 (중) 증정,2408068376,[추석선물/멜린앤게츠] 해당 상품 구매 시 쇼핑백 증정,0,20,Y,2400018017
2104363440,[멜린앤게츠] 쇼핑백 (중) 증정,2408068376,[추석선물/멜린앤게츠] 해당 상품 구매 시 쇼핑백 증정,0,20,Y,2400018017
2106374427,[스위스퍼펙션] 스몰 페이퍼 백 증정,2408068601,[스위스퍼펙션] 전 구매 시 쇼핑백 증정,0,20,Y,2400017705
2106374429,[스위스퍼펙션] 스몰 페이퍼 백 증정,2408068601,[스위스퍼펙션] 전 구매 시 쇼핑백 증정,0,20,Y,2400017705
2106378771,[SMN] 향수 스프레이 캡(SIV),2312056093,[산타마리아노벨라] 아쿠아 디 콜로니아 구매 시 스프레이캡 증정,0,20,Y,2000004242
2107386068,[SMN] 향수 스프레이 캡(SIV),2312056093,[산타마리아노벨라] 아쿠아 디 콜로니아 구매 시 스프레이캡 증정,0,20,Y,2000004242
2108396584,[SMN] 디퓨저 쇼핑백,2408067693,[산타마리아노벨라] 디퓨저 상품 구매시 사은품 증정,0,20,Y,2400016535
2108396584,SMN_디퓨저스틱 (8개입),2312056083,[산타마리아노벨라] 디퓨저 또는 디퓨저 리필 구매 시 디퓨저 스틱 증정,0,20,Y,2100006626
2108396585,[SMN] 디퓨저 쇼핑백,2408067693,[산타마리아노벨라] 디퓨저 상품 구매시 사은품 증정,0,20,Y,2400016535
2108396585,SMN_디퓨저스틱 (8개입),2312056083,[산타마리아노벨라] 디퓨저 또는 디퓨저 리필 구매 시 디퓨저 스틱 증정,0,20,Y,2100006626
2108396587,[SMN] 디퓨저 쇼핑백,2408067693,[산타마리아노벨라] 디퓨저 상품 구매시 사은품 증정,0,20,Y,2400016535
2108396587,SMN_디퓨저스틱 (8개입),2312056083,[산타마리아노벨라] 디퓨저 또는 디퓨저 리필 구매 시 디퓨저 스틱 증정,0,20,Y,2100006626
2108396588,[SMN] 디퓨저 쇼핑백,2408067693,[산타마리아노벨라] 디퓨저 상품 구매시 사은품 증정,0,20,Y,2400016535
2108396588,SMN_디퓨저스틱 (8개입),2312056083,[산타마리아노벨라] 디퓨저 또는 디퓨저 리필 구매 시 디퓨저 스틱 증정,0,20,Y,2100006626
2110421726,[SMN] 향수 스프레이 캡(SIV),2312056093,[산타마리아노벨라] 아쿠아 디 콜로니아 구매 시 스프레이캡 증정,0,20,Y,2000004242
2202456371,[HG]  커션 익스트림 래쉬 마스카라 3.8g - 디럭스,2408068342,[추석선물/아워글래스] 해당 상품 구매시 사은품 증정,0,20,Y,2400017320
2202457761,[스위스퍼펙션] 스몰 페이퍼 백 증정,2408068601,[스위스퍼펙션] 전 구매 시 쇼핑백 증정,0,20,Y,2400017705
2202457762,[스위스퍼펙션] 스몰 페이퍼 백 증정,2408068601,[스위스퍼펙션] 전 구매 시 쇼핑백 증정,0,20,Y,2400017705
2202457763,[스위스퍼펙션] 스몰 페이퍼 백 증정,2408068601,[스위스퍼펙션] 전 구매 시 쇼핑백 증정,0,20,Y,2400017705
2202464380,[로이비] LV 쇼핑백(basic) 증정,2409068949,[로이비] 전 구매 시 쇼핑백 증정,0,20,Y,2400017856
2202464381,[로이비] LV 쇼핑백(basic) 증정,2409068949,[로이비] 전 구매 시 쇼핑백 증정,0,20,Y,2400017856
2203470158,[SMN] 향수 스프레이 캡(SIV),2312056093,[산타마리아노벨라] 아쿠아 디 콜로니아 구매 시 스프레이캡 증정,0,20,Y,2000004242
2203470163,[SMN] 향수 스프레이 캡(SIV),2312056093,[산타마리아노벨라] 아쿠아 디 콜로니아 구매 시 스프레이캡 증정,0,20,Y,2000004242
2203473620,[LP/오리베] 쇼핑백,2408068346,[추석선물/오리베] 해당 상품 구매시 사은품 증정,0,20,Y,2400016575
2203482969,[LP/오리베] 쇼핑백,2408068346,[추석선물/오리베] 해당 상품 구매시 사은품 증정,0,20,Y,2400016575
2203482970,[LP/오리베] 쇼핑백,2408068346,[추석선물/오리베] 해당 상품 구매시 사은품 증정,0,20,Y,2400016575
2204491096,[바이레도] 바디제품 펌프 증정 / 6204971064 (14),2401056827,[바이레도] 해당 상품 구매 시 사은품 증정,0,20,Y,2300012855
2204491098,[바이레도] 바디제품 펌프 증정 / 6204971064 (14),2401056827,[바이레도] 해당 상품 구매 시 사은품 증정,0,20,Y,2300012855
2204491099,[바이레도] 바디제품 펌프 증정 / 6204971064 (14),2401056827,[바이레도] 해당 상품 구매 시 사은품 증정,0,20,Y,2300012855
2204491101,[바이레도] 바디제품 펌프 증정 / 6204971064 (14),2401056827,[바이레도] 해당 상품 구매 시 사은품 증정,0,20,Y,2300012855
2204491102,[바이레도] 바디제품 펌프 증정 / 6204971064 (14),2401056827,[바이레도] 해당 상품 구매 시 사은품 증정,0,20,Y,2300012855
2205501423,[바이레도] 바디제품 펌프 증정 / 6204971064 (14),2401056827,[바이레도] 해당 상품 구매 시 사은품 증정,0,20,Y,2300012855
2206521534,[연작] 세트 구매시 전초 마스크 3매 증정,2408068042,[연작] 세트 상품 구매 시 사은품 증정,0,20,Y,2400017844
2207525916,[디에스앤더가] 50ml 구매 시 오토 1종,2408068571,[디에스앤더가] 50ml 구매 시 사은품 증정,0,20,Y,2400018037
2207525925,[디에스앤더가] 50ml 구매 시 오토 1종,2408068571,[디에스앤더가] 50ml 구매 시 사은품 증정,0,20,Y,2400018037
2207525933,[디에스앤더가] 100ml & 디럭스 구매 시 오토 2종,2408068572,[디에스앤더가] 100ml &amp; 디럭스 박스 세트 구매 시 사은품 증정,0,20,Y,2400018036
2207525936,[디에스앤더가] 50ml 구매 시 오토 1종,2408068571,[디에스앤더가] 50ml 구매 시 사은품 증정,0,20,Y,2400018037
2207525948,[디에스앤더가] 50ml 구매 시 오토 1종,2408068571,[디에스앤더가] 50ml 구매 시 사은품 증정,0,20,Y,2400018037
2209553423,"[엑스니힐로] 추천 오드퍼퓸 캔들,미스트2종증정",2408068049,[엑스니힐로] 가을 추천 향수 구매 시 사은품 증정,0,20,Y,2400017841
2209563929,[LP] 쇼핑백 (소),2408068298,[추석선물/라페르바] 해당 상품 구매시 사은품 증정,0,20,Y,2400016576
2209563931,[LP/DBS] 쇼핑백,2408068297,[라페르바/닥터바바라스텀] 해당 상품 구매시 사은품 증정,0,20,Y,2400017943
2209563932,[LP] 쇼핑백 (소),2408068298,[추석선물/라페르바] 해당 상품 구매시 사은품 증정,0,20,Y,2400016576
2209563933,[LP] 쇼핑백 (소),2408068298,[추석선물/라페르바] 해당 상품 구매시 사은품 증정,0,20,Y,2400016576
2209563934,[LP/DBS] 쇼핑백,2408068297,[라페르바/닥터바바라스텀] 해당 상품 구매시 사은품 증정,0,20,Y,2400017943
2209563937,[LP/DBS] 쇼핑백,2408068297,[라페르바/닥터바바라스텀] 해당 상품 구매시 사은품 증정,0,20,Y,2400017943
2210568970,[로이비] LV 쇼핑백(basic) 증정,2409068949,[로이비] 전 구매 시 쇼핑백 증정,0,20,Y,2400017856
2210570822,[로이비] LV 쇼핑백(basic) 증정,2409068949,[로이비] 전 구매 시 쇼핑백 증정,0,20,Y,2400017856
2210570823,[로이비] LV 쇼핑백(basic) 증정,2409068949,[로이비] 전 구매 시 쇼핑백 증정,0,20,Y,2400017856
2210570824,[로이비] LV 쇼핑백(basic) 증정,2409068949,[로이비] 전 구매 시 쇼핑백 증정,0,20,Y,2400017856
2210570826,[로이비] LV 쇼핑백(basic) 증정,2409068949,[로이비] 전 구매 시 쇼핑백 증정,0,20,Y,2400017856
2210571171,[SMN] 이드랄리아 스파츌라,2312056094,"[산타마리아노벨라] 이드랄리아 구매시, 스파츌러 증정",0,20,Y,2200009790
2210571172,[SMN] 이드랄리아 스파츌라,2312056094,"[산타마리아노벨라] 이드랄리아 구매시, 스파츌러 증정",0,20,Y,2200009790
2210573356,[로이비] 퍼퓸드헤어2종샤셰 베르가못 (각10ml) 증정,2408068377,[추석선물/로이비] 해당 제품 구매 시 사은품 증정,0,20,Y,2400017777
2210573356,[로이비] LV 쇼핑백(basic) 증정,2409068949,[로이비] 전 구매 시 쇼핑백 증정,0,20,Y,2400017856
2210573356,[로이비]프래그런스 디퓨저 스틱,2310052596,[로이비] 해당 상품 구매 시 사은품 증정,0,20,Y,2200009660
2210573357,[로이비] 퍼퓸드헤어2종샤셰 베르가못 (각10ml) 증정,2408068377,[추석선물/로이비] 해당 제품 구매 시 사은품 증정,0,20,Y,2400017777
2210573357,[로이비] LV 쇼핑백(basic) 증정,2409068949,[로이비] 전 구매 시 쇼핑백 증정,0,20,Y,2400017856
2210573357,[로이비]프래그런스 디퓨저 스틱,2310052596,[로이비] 해당 상품 구매 시 사은품 증정,0,20,Y,2200009660
2210573359,[로이비] 퍼퓸드헤어2종샤셰 베르가못 (각10ml) 증정,2408068377,[추석선물/로이비] 해당 제품 구매 시 사은품 증정,0,20,Y,2400017777
2210573359,[로이비] LV 쇼핑백(basic) 증정,2409068949,[로이비] 전 구매 시 쇼핑백 증정,0,20,Y,2400017856
2210573359,[로이비]프래그런스 디퓨저 스틱,2310052596,[로이비] 해당 상품 구매 시 사은품 증정,0,20,Y,2200009660
2210576945,[딥티크] 플레르드뽀 2ml 증정,2408068485,[딥티크] 해당 상품 구매 시 사은품 증정,0,20,Y,2400017525
2210576946,[딥티크] 플레르드뽀 2ml + 벨벳 핸드로션 10ml 증정,2408068468,[딥티크] 해당 상품 구매 시 사은품 증정,0,20,Y,2400018010
2210576947,[딥티크] 플레르드뽀 2ml 증정,2408068485,[딥티크] 해당 상품 구매 시 사은품 증정,0,20,Y,2400017525
2210577147,[로이비] LV 쇼핑백(basic) 증정,2409068949,[로이비] 전 구매 시 쇼핑백 증정,0,20,Y,2400017856
2210577150,[로이비] LV 쇼핑백(basic) 증정,2409068949,[로이비] 전 구매 시 쇼핑백 증정,0,20,Y,2400017856
2211578994,[로이비] LV 쇼핑백(basic) 증정,2409068949,[로이비] 전 구매 시 쇼핑백 증정,0,20,Y,2400017856
2212599372,[DV]OI 펌프 280ml,2311054062,[다비네스] 해당 제품 구매시 펌프 증정,0,20,Y,2300012341
2212599374,[다비네스][DV] 네추럴텍 펌프 1000ml,2308050088,[다비네스] 해당 상품 구매 시 네추럴텍 펌프 증정,0,20,Y,2300011483
2212599375,[다비네스][DV] 네추럴텍 펌프 1000ml,2308050088,[다비네스] 해당 상품 구매 시 네추럴텍 펌프 증정,0,20,Y,2300011483
2212599380,[다비네스][DV] 에센셜 펌프 1000ml,2310052559,[다비네스] 해당 상품 구매 시 에센셜1000ml 펌프 증정,0,20,Y,2300012363
2212599383,[다비네스][DV] 에센셜 펌프 1000ml,2310052559,[다비네스] 해당 상품 구매 시 에센셜1000ml 펌프 증정,0,20,Y,2300012363
2212599387,[다비네스][DV] 에센셜 펌프 1000ml,2310052559,[다비네스] 해당 상품 구매 시 에센셜1000ml 펌프 증정,0,20,Y,2300012363
2212599388,[다비네스][DV] 에센셜 펌프 1000ml,2310052559,[다비네스] 해당 상품 구매 시 에센셜1000ml 펌프 증정,0,20,Y,2300012363
2212599391,[다비네스][DV] 에센셜 펌프 1000ml,2310052559,[다비네스] 해당 상품 구매 시 에센셜1000ml 펌프 증정,0,20,Y,2300012363
2212599395,[다비네스][DV] 네추럴텍 펌프 1000ml,2308050088,[다비네스] 해당 상품 구매 시 네추럴텍 펌프 증정,0,20,Y,2300011483
2212599403,[DV]OI 펌프 280ml,2310052560,[다비네스] 해당 제품 구매시 펌프 증정,0,20,Y,2300012341
2212599404,[DV] 오아이 펌프 1000ml,2312056286,[다비네스] 해당 상품 구매 시 오아이1000ml 펌프 증정,0,20,Y,2300010539
2212599411,[다비네스][DV] 네추럴텍 펌프 1000ml,2308050088,[다비네스] 해당 상품 구매 시 네추럴텍 펌프 증정,0,20,Y,2300011483
2212599413,[다비네스][DV] 네추럴텍 펌프 1000ml,2308050088,[다비네스] 해당 상품 구매 시 네추럴텍 펌프 증정,0,20,Y,2300011483
2212599417,[다비네스][DV] 에센셜 펌프 1000ml,2310052559,[다비네스] 해당 상품 구매 시 에센셜1000ml 펌프 증정,0,20,Y,2300012363
2212599426,[다비네스][DV] 에센셜 펌프 1000ml,2310052559,[다비네스] 해당 상품 구매 시 에센셜1000ml 펌프 증정,0,20,Y,2300012363
2212599428,[다비네스][DV] 에센셜 펌프 1000ml,2310052559,[다비네스] 해당 상품 구매 시 에센셜1000ml 펌프 증정,0,20,Y,2300012363
2212599434,[DV] 오아이 펌프 1000ml,2312056286,[다비네스] 해당 상품 구매 시 오아이1000ml 펌프 증정,0,20,Y,2300010539
2212599442,[다비네스][DV] 네추럴텍 펌프 1000ml,2308050088,[다비네스] 해당 상품 구매 시 네추럴텍 펌프 증정,0,20,Y,2300011483
2212599455,[다비네스][DV] 에센셜 펌프 1000ml,2310052559,[다비네스] 해당 상품 구매 시 에센셜1000ml 펌프 증정,0,20,Y,2300012363
2212599461,[다비네스][DV] 에센셜 펌프 1000ml,2310052559,[다비네스] 해당 상품 구매 시 에센셜1000ml 펌프 증정,0,20,Y,2300012363
2212599467,[다비네스][DV] 네추럴텍 펌프 1000ml,2308050088,[다비네스] 해당 상품 구매 시 네추럴텍 펌프 증정,0,20,Y,2300011483
2212599938,[LM] 쇼핑백 XS,2408068361,[추석선물/로라메르시에] 해당 상품 구매시 사은품 증정,0,20,Y,2400017974
2212599944,[LM] 쇼핑백 XS,2408068361,[추석선물/로라메르시에] 해당 상품 구매시 사은품 증정,0,20,Y,2400017974
2212600028,[LM] 쇼핑백 S,2408068360,[추석선물/로라메르시에] 해당 상품 구매시 사은품 증정,0,20,Y,2400017973
2212600028,[로라메르시에] 바디 스파츌러,2312056263,[로라 메르시에] 바디 크림 구매 시 스파츌러 증정,0,20,Y,2300013155
2212601549,[LM] 쇼핑백 XS,2408068361,[추석선물/로라메르시에] 해당 상품 구매시 사은품 증정,0,20,Y,2400017974
2212601823,[LM] 쇼핑백 XS,2408068361,[추석선물/로라메르시에] 해당 상품 구매시 사은품 증정,0,20,Y,2400017974
2212602086,[딥티크] 플레르드뽀 2ml 증정,2408068485,[딥티크] 해당 상품 구매 시 사은품 증정,0,20,Y,2400017525
2301608250,[SMN] 향수 스프레이 캡(SIV),2312056093,[산타마리아노벨라] 아쿠아 디 콜로니아 구매 시 스프레이캡 증정,0,20,Y,2000004242
2301608253,[SMN] 향수 스프레이 캡(SIV),2312056093,[산타마리아노벨라] 아쿠아 디 콜로니아 구매 시 스프레이캡 증정,0,20,Y,2000004242
2301618536,[HG] 배니쉬 에어브러쉬 프라이머 - 사셰,2408068338,[추석선물/아워글래스] 해당 상품 구매시 사은품 증정,0,20,Y,2400017969
2301618562,[딥티크] 플레르드뽀 2ml + 벨벳 핸드로션 10ml 증정,2408068468,[딥티크] 해당 상품 구매 시 사은품 증정,0,20,Y,2400018010
2301627333,[딥티크] 플레르드뽀 2ml + 벨벳 핸드로션 10ml 증정,2408068468,[딥티크] 해당 상품 구매 시 사은품 증정,0,20,Y,2400018010
2301627334,[딥티크] 플레르드뽀 2ml 증정,2408068485,[딥티크] 해당 상품 구매 시 사은품 증정,0,20,Y,2400017525
2301627340,[딥티크] 플레르드뽀 2ml + 벨벳 핸드로션 10ml 증정,2408068468,[딥티크] 해당 상품 구매 시 사은품 증정,0,20,Y,2400018010
2301627343,[다비네스][DV] 네추럴텍 펌프 1000ml,2308050088,[다비네스] 해당 상품 구매 시 네추럴텍 펌프 증정,0,20,Y,2300011483
2301631422,[SMN] 포푸리 제품 사용 안내문,2312056095,[산타마리아노벨라] 해당 상품 구매 시 포푸리 안내 카드 증정,0,20,Y,2300010426
2301631423,[SMN] 포푸리 제품 사용 안내문,2312056095,[산타마리아노벨라] 해당 상품 구매 시 포푸리 안내 카드 증정,0,20,Y,2300010426
2301631424,[SMN] 포푸리 제품 사용 안내문,2312056095,[산타마리아노벨라] 해당 상품 구매 시 포푸리 안내 카드 증정,0,20,Y,2300010426
2301631425,[SMN] 포푸리 제품 사용 안내문,2312056095,[산타마리아노벨라] 해당 상품 구매 시 포푸리 안내 카드 증정,0,20,Y,2300010426
2301631437,[SMN] 파이 백색펌프 (베이비용),2406064323,[산타마리아노벨라] 해당 상품 구매 시 펌프 증정,0,20,Y,2400016986
2301632169,[SMN] 포푸리 제품 사용 안내문,2312056095,[산타마리아노벨라] 해당 상품 구매 시 포푸리 안내 카드 증정,0,20,Y,2300010426
2301632171,[SMN] 포푸리 제품 사용 안내문,2312056095,[산타마리아노벨라] 해당 상품 구매 시 포푸리 안내 카드 증정,0,20,Y,2300010426
2301641471,[라부르켓][SIV] LAB 린넨 워터 스프레이 탑,2310052570,[라페르바/라부르켓] 린넨워터 구매시 스프레이캡 증정,0,20,Y,2300011821
2302644808,[바이레도] 바디제품 펌프 증정 / 6204971064 (14),2401056827,[바이레도] 해당 상품 구매 시 사은품 증정,0,20,Y,2300012855
2302666210,[로이비] LV 쇼핑백(basic) 증정,2409068949,[로이비] 전 구매 시 쇼핑백 증정,0,20,Y,2400017856
2302669803,[스위스퍼펙션] 스몰 페이퍼 백 증정,2408068601,[스위스퍼펙션] 전 구매 시 쇼핑백 증정,0,20,Y,2400017705
2302669805,[스위스퍼펙션] 스몰 페이퍼 백 증정,2408068601,[스위스퍼펙션] 전 구매 시 쇼핑백 증정,0,20,Y,2400017705
2302675807,[LP] 쇼핑백 (소),2408068298,[추석선물/라페르바] 해당 상품 구매시 사은품 증정,0,20,Y,2400016576
2302675814,[다비네스][DV] 네추럴텍 펌프 1000ml,2308050088,[다비네스] 해당 상품 구매 시 네추럴텍 펌프 증정,0,20,Y,2300011483
2303691617,[LP/DBS] 쇼핑백,2408068297,[라페르바/닥터바바라스텀] 해당 상품 구매시 사은품 증정,0,20,Y,2400017943
2303694360,[딥티크] 벨벳 핸드로션 10ml 증정,2408068484,[딥티크] 해당 상품 구매 시 사은품 증정,0,20,Y,2400018011
2303694361,[딥티크] 플레르드뽀 2ml 증정,2408068483,[딥티크] 해당 상품 구매 시 사은품 증정,0,20,Y,2400017525
2303719183,[딥티크] 플레르드뽀 2ml 증정,2408068485,[딥티크] 해당 상품 구매 시 사은품 증정,0,20,Y,2400017525
2303724417,[SMN] 포푸리 제품 사용 안내문,2312056095,[산타마리아노벨라] 해당 상품 구매 시 포푸리 안내 카드 증정,0,20,Y,2300010426
2303724423,[SMN] 디퓨저 쇼핑백,2408067693,[산타마리아노벨라] 디퓨저 상품 구매시 사은품 증정,0,20,Y,2400016535
2303724423,SMN_디퓨저스틱 (8개입),2312056083,[산타마리아노벨라] 디퓨저 또는 디퓨저 리필 구매 시 디퓨저 스틱 증정,0,20,Y,2100006626
2303724424,[SMN] 디퓨저 쇼핑백,2408067693,[산타마리아노벨라] 디퓨저 상품 구매시 사은품 증정,0,20,Y,2400016535
2303724424,SMN_디퓨저스틱 (8개입),2312056083,[산타마리아노벨라] 디퓨저 또는 디퓨저 리필 구매 시 디퓨저 스틱 증정,0,20,Y,2100006626
2303724425,[SMN] 디퓨저 쇼핑백,2408067693,[산타마리아노벨라] 디퓨저 상품 구매시 사은품 증정,0,20,Y,2400016535
2303724425,SMN_디퓨저스틱 (8개입),2312056083,[산타마리아노벨라] 디퓨저 또는 디퓨저 리필 구매 시 디퓨저 스틱 증정,0,20,Y,2100006626
2303724426,[SMN] 디퓨저 쇼핑백,2408067693,[산타마리아노벨라] 디퓨저 상품 구매시 사은품 증정,0,20,Y,2400016535
2303724426,SMN_디퓨저스틱 (8개입),2312056083,[산타마리아노벨라] 디퓨저 또는 디퓨저 리필 구매 시 디퓨저 스틱 증정,0,20,Y,2100006626
2303724427,[SMN] 디퓨저 쇼핑백,2408067693,[산타마리아노벨라] 디퓨저 상품 구매시 사은품 증정,0,20,Y,2400016535
2303724427,SMN_디퓨저스틱 (8개입),2312056083,[산타마리아노벨라] 디퓨저 또는 디퓨저 리필 구매 시 디퓨저 스틱 증정,0,20,Y,2100006626
